Respondent;OI1;OI2;OI3;OI4;OI5;OI6;OA1;OA2;OA3;MA1;MA2;MA3;BMIVO1;BMIVO2;BMIVO3;BMIVO4;BMIVA1;BMIVA2;BMIVA3;BMIVA4;BMIRM1;BMIRM2;EP1;EP2;EP3;EP4;EP5;AGE;EXPEXP;EXPB;SIZE;FAM;;;;
1;2;2;2;3;1;1;6;5;5;5;6;2;3;3;3;4;7;5;5;5;3;3;4;4;5;4;4;20;20;1;4;2;;;;
2;6;5;5;5;5;5;6;6;6;6;6;6;6;6;6;6;6;5;6;5;6;5;6;6;5;6;6;3;3;2;18;1;;;;
3;6;6;6;6;6;6;5;5;4;5;5;5;6;6;6;5;5;6;5;5;5;5;7;5;6;6;6;50;10;10;20;1;;;;
4;6;5;6;6;6;5;5;4;5;6;5;5;4;4;4;4;4;4;4;4;4;4;4;4;4;4;7;8;13;1;14;1;;;;
5;5;4;6;5;5;5;5;4;6;5;5;5;5;6;5;5;6;6;6;6;5;5;5;4;6;6;6;34;17;4;51;1;;;;
6;5;5;4;5;5;6;6;5;6;5;6;6;4;5;3;4;7;5;4;5;6;5;6;5;7;7;7;26;20;2;5;1;;;;
7;5;4;6;5;5;5;4;5;5;6;5;5;5;6;6;5;5;6;7;6;6;6;5;4;6;6;5;31;19;4;6;1;;;;
8;5;4;5;5;4;5;6;5;6;5;6;5;3;4;4;5;7;4;4;4;3;4;3;4;3;3;3;51;20;2;10;2;;;;
9;5;5;5;5;5;5;3;3;3;3;2;2;5;5;5;5;5;5;5;5;5;5;6;6;6;6;6;27;20;10;20;1;;;;
10;4;3;5;4;4;4;3;5;4;4;4;4;5;4;5;6;5;6;6;6;7;6;5;4;5;5;4;32;28;4;44;2;;;;
11;1;1;1;1;1;1;6;6;6;6;6;6;1;4;1;1;1;1;2;1;1;1;3;3;3;3;3;25;20;3;23;1;;;;
12;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;25;25;10;20;2;;;;
13;6;6;6;4;5;6;4;6;6;2;6;5;2;5;6;6;6;6;3;4;4;5;5;6;6;6;6;46;15;3;30;1;;;;
14;5;5;5;5;5;5;5;5;5;5;5;5;5;6;6;6;6;6;6;6;6;6;6;6;6;6;6;150;16;21;25;1;;;;
15;5;4;4;6;5;5;5;4;5;5;5;5;4;5;5;6;6;5;6;6;6;5;5;4;5;5;5;17;15;5;120;1;;;;
16;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;21;21;3;17;1;;;;
17;5;5;5;5;5;5;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;5;5;5;5;19;19;10;17;2;;;;
18;4;3;5;4;4;5;4;4;5;4;6;5;4;5;4;4;5;6;6;5;5;5;5;4;5;5;5;33;26;5;25;2;;;;
19;2;3;2;3;3;3;6;7;6;6;6;4;6;5;6;6;5;6;6;5;6;6;6;6;6;6;6;28;28;5;20;1;;;;
20;4;1;3;1;3;3;6;6;6;6;7;7;6;5;5;5;5;5;6;5;5;5;5;3;4;5;4;59;59;28;78;2;;;;
21;5;5;5;5;5;5;6;6;5;6;5;5;5;4;5;4;4;4;5;6;5;5;3;3;5;3;4;20;20;3;19;2;;;;
22;6;6;6;6;6;6;4;4;5;4;4;3;6;5;6;6;7;6;6;5;5;5;7;6;5;6;6;48;20;15;24;1;;;;
23;6;6;6;6;6;6;5;5;6;6;6;6;7;7;6;7;6;7;6;6;6;6;6;7;6;6;6;35;20;4;50;1;;;;
24;5;5;6;5;5;5;5;4;5;5;5;5;6;5;6;6;6;5;6;6;6;6;5;4;4;5;5;33;24;;137;2;;;;
25;5;4;4;5;5;4;5;4;5;5;5;5;4;5;5;5;5;4;6;6;4;4;3;3;4;4;3;34;0;1;13;2;;;;
26;3;3;3;2;4;3;3;3;3;2;3;3;3;3;4;4;3;5;4;5;4;4;5;5;5;5;5;15;15;2;10;1;;;;
27;4;4;4;4;4;4;4;4;4;4;4;4;5;5;4;4;4;4;4;4;5;5;5;5;4;4;4;17;17;16;15;1;;;;
28;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;3;5;3;4;40;40;2;30;2;;;;
29;4;4;4;4;4;4;5;5;6;5;6;6;6;6;6;6;6;6;6;6;6;6;5;5;6;6;6;20;20;8;19;1;;;;
30;4;1;1;1;3;1;6;4;6;4;6;5;4;5;5;4;4;5;5;5;5;5;5;5;6;4;5;37;33;51;24;1;;;;
31;4;4;4;4;4;4;6;6;6;4;5;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;20;20;5;20;2;;;;
32;4;5;4;4;4;4;4;5;4;4;4;4;4;4;4;4;4;4;4;4;4;4;3;4;3;3;3;32;30;5;16;1;;;;
33;5;4;5;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;27;27;15;30;1;;;;
34;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;7;7;7;7;7;75;50;8;70;1;;;;
35;4;4;4;4;4;4;5;5;5;5;4;4;4;5;5;5;5;5;5;4;5;4;4;5;5;5;5;42;40;11;35;1;;;;
36;4;4;4;4;3;3;4;4;4;4;4;4;5;5;5;5;4;5;5;5;5;4;5;4;4;4;5;32;21;3;16;2;;;;
37;1;2;3;1;4;2;7;6;7;7;7;7;1;4;4;4;4;4;4;4;4;4;4;4;4;4;4;50;50;1;18;1;;;;
38;5;5;5;5;4;4;4;4;4;4;4;4;6;6;5;6;6;6;6;6;6;6;6;6;6;4;4;20;20;2;20;2;;;;
39;4;3;3;3;3;4;5;4;4;4;4;3;5;4;4;6;5;5;5;5;6;6;5;4;5;5;5;8;5;3;83;1;;;;
40;6;5;4;6;5;5;6;5;5;5;6;7;6;5;6;6;5;5;4;6;6;5;4;4;4;4;4;25;10;5;20;1;;;;
41;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;14;10;6;40;2;;;;
42;2;3;2;2;1;1;6;6;6;6;6;6;1;4;3;4;4;5;4;4;4;4;4;2;4;3;4;35;20;5;8;2;;;;
43;1;1;1;1;1;1;2;5;4;4;2;6;4;4;4;5;4;4;4;5;4;4;4;4;3;4;4;5;5;5;40;1;;;;
44;6;5;6;5;5;5;6;7;6;5;5;5;5;6;5;5;5;6;6;6;6;5;5;6;5;6;6;26;25;5;30;1;;;;
45;4;4;4;4;4;4;5;5;5;5;5;5;6;6;6;6;6;6;6;5;6;5;6;6;6;5;6;8;8;4;13;2;;;;
46;6;6;7;4;6;5;7;7;7;7;7;7;4;6;6;6;5;5;6;6;5;6;3;4;4;4;3;30;20;3;20;2;;;;
47;5;5;5;5;5;5;6;7;7;6;6;6;1;4;4;4;4;4;4;1;1;1;4;4;4;4;4;8;4;1;10;2;;;;
48;5;5;4;6;5;5;5;4;6;5;5;5;6;5;5;5;6;6;6;5;5;5;5;4;4;6;6;34;28;4;66;2;;;;
49;7;6;5;7;6;6;6;5;6;4;5;5;3;4;4;4;3;4;4;4;4;4;5;4;4;5;4;55;30;10;20;2;;;;
50;5;5;5;5;4;4;5;5;6;5;5;5;6;6;6;6;5;6;6;5;6;4;6;6;6;6;6;15;15;8;9;2;;;;
51;5;4;5;6;5;5;6;5;6;5;7;6;3;3;4;4;4;1;1;4;4;4;5;3;5;4;6;21;8;5;13;1;;;;
52;4;3;5;2;4;3;7;7;6;6;7;6;4;5;4;3;5;4;4;3;5;3;5;5;5;5;5;18;6;10;110;1;;;;
53;5;5;5;6;5;5;6;7;6;6;5;5;1;1;1;1;5;1;1;1;1;1;4;4;4;4;4;10;10;2;20;2;;;;
54;1;1;3;2;2;1;5;6;4;4;7;4;1;3;3;4;3;2;3;3;4;3;7;7;6;7;7;24;24;31;6;1;;;;
55;5;4;4;6;5;5;4;5;4;4;5;5;6;5;5;5;5;6;5;5;6;6;6;5;5;5;5;20;19;;33;2;;;;
56;5;6;5;6;5;5;6;7;5;5;6;5;7;7;7;7;6;7;6;6;7;6;6;6;6;6;6;50;10;8;29;1;;;;
57;3;3;3;3;4;3;6;5;6;6;7;7;7;7;6;7;7;7;7;7;7;6;7;7;5;7;5;45;30;15;30;1;;;;
58;6;5;4;6;5;5;4;4;4;4;4;4;4;4;4;4;7;4;4;4;4;4;7;7;7;7;7;33;20;4;10;1;;;;
59;5;4;5;5;5;5;4;5;4;6;5;5;6;4;5;4;4;5;5;4;4;5;4;5;5;4;5;35;24;5;206;2;;;;
60;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;3;3;3;3;3;38;15;4;20;2;;;;
61;4;7;1;6;2;3;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;3;4;4;3;4;3;3;1;4;1;;;;
62;4;3;4;4;4;3;6;5;5;5;6;5;4;5;5;4;6;6;5;5;5;5;5;4;4;6;5;25;19;5;92;1;;;;
63;5;5;5;5;5;5;5;5;6;6;6;6;7;6;6;6;7;6;6;7;7;7;6;6;6;5;6;44;40;15;40;1;;;;
64;5;4;5;4;4;5;5;4;5;4;4;4;6;5;6;6;5;6;6;6;6;6;3;3;3;3;3;28;28;1;13;1;;;;
65;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;28;15;3;35;1;;;;
66;4;4;5;4;4;4;4;3;4;3;4;4;5;5;4;4;4;4;4;4;5;4;4;4;4;4;4;47;31;16;34;1;;;;
67;4;4;4;4;4;4;4;4;4;4;4;;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;40;26;5;20;2;;;;
68;5;5;5;5;5;5;6;6;6;6;7;7;5;5;5;5;5;5;5;5;5;5;7;5;5;5;5;30;30;11;17;2;;;;
69;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;30;30;31;30;2;;;;
70;6;7;6;6;6;7;4;3;5;5;4;4;4;5;4;6;5;5;5;4;4;4;6;5;5;5;4;22;19;6;23;2;;;;
71;4;3;3;4;3;3;4;3;3;4;3;3;5;4;5;5;5;4;5;5;4;4;5;4;5;5;6;31;17;3;81;2;;;;
72;4;3;3;4;4;4;3;2;4;4;4;4;5;4;5;6;4;5;5;5;5;4;3;4;3;3;3;34;26;3;21;1;;;;
73;4;4;4;4;4;4;4;5;6;6;5;5;6;6;6;6;5;6;6;6;6;6;6;5;5;5;5;10;10;5;20;2;;;;
74;5;6;5;5;5;5;6;5;6;6;6;6;5;4;6;5;5;6;6;6;5;6;6;5;5;6;6;32;29;5;170;2;;;;
75;6;6;5;5;6;5;5;5;4;4;5;4;6;6;5;6;6;6;6;6;5;6;6;5;6;6;6;20;15;12;40;1;;;;
76;5;4;5;5;5;5;4;3;5;4;4;4;5;6;5;5;6;3;5;5;5;5;5;4;4;5;5;31;28;8;87;2;;;;
77;4;4;4;4;4;4;4;4;4;4;5;4;5;4;5;5;5;5;5;4;5;4;5;6;4;4;4;56;52;8;25;1;;;;
78;4;4;4;3;3;3;4;4;4;4;4;4;5;5;5;5;4;5;4;4;5;5;5;4;3;4;4;80;51;11;20;1;;;;
79;1;1;1;1;1;1;6;7;6;6;7;3;4;4;4;4;4;4;4;4;4;4;2;2;3;2;3;35;30;3;10;1;;;;
80;5;4;6;5;5;5;5;4;5;5;6;5;5;6;6;6;5;7;5;5;5;6;4;3;4;4;4;29;25;2;140;1;;;;
81;5;4;5;4;4;4;5;5;5;5;6;6;6;6;6;6;5;6;6;5;6;6;6;6;6;6;6;31;11;10;14;2;;;;
82;5;4;5;5;6;6;5;4;5;5;5;6;5;6;5;5;6;5;6;6;5;5;5;4;5;5;5;22;19;15;88;2;;;;
83;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;7;7;7;7;7;37;20;5;25;1;;;;
84;5;5;4;4;3;4;6;5;6;4;4;3;2;4;2;5;7;5;2;5;5;5;3;3;6;7;3;30;20;1;12;1;;;;
85;5;4;6;5;5;5;4;5;5;4;5;5;5;4;6;5;5;5;4;6;5;6;6;5;5;5;6;27;26;6;22;2;;;;
86;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;26;6;11;30;1;;;;
87;5;4;4;5;5;4;5;4;4;5;4;4;5;4;5;5;4;5;5;5;6;6;5;4;5;5;4;18;18;3;21;2;;;;
88;5;4;5;6;5;5;5;5;6;4;5;5;5;4;7;4;5;4;4;4;7;4;5;5;5;5;5;10;5;10;30;1;;;;
89;4;4;5;4;5;4;3;3;3;3;3;3;5;4;4;5;5;6;5;5;4;5;6;6;6;6;6;118;40;5;6;1;;;;
90;3;4;4;4;3;3;4;4;5;4;4;4;4;4;5;5;5;4;4;4;5;4;5;5;4;3;3;22;22;1;41;2;;;;
91;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;36;36;11;25;2;;;;
92;4;4;4;4;4;4;5;5;5;4;5;5;6;6;6;6;5;6;5;5;6;6;6;6;6;5;5;56;40;11;44;1;;;;
93;5;4;5;5;5;5;5;6;5;4;5;5;4;4;5;4;4;5;4;5;5;5;5;6;5;5;6;30;25;10;25;2;;;;
94;5;6;6;5;6;6;6;5;6;6;6;6;6;5;5;4;5;6;6;6;5;5;2;4;4;4;5;26;26;2;17;2;;;;
95;2;3;1;1;1;1;6;7;6;6;6;6;4;4;5;4;5;4;4;4;4;4;4;4;5;2;4;34;15;1;22;1;;;;
96;6;5;5;5;5;5;7;7;7;7;7;7;4;3;4;5;6;3;3;3;3;3;7;7;5;7;5;26;26;2;20;1;;;;
97;6;6;5;6;6;6;6;5;6;5;5;5;5;6;6;6;5;6;4;6;6;6;5;4;4;6;6;30;28;30;40;2;;;;
98;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;15;13;6;11;1;;;;
