Respondent;OI1;OI2;OI3;OI4;OI5;OI6;OA1;OA2;OA3;MA1;MA2;MA3;BMIVO1;BMIVO2;BMIVO3;BMIVO4;BMIVA1;BMIVA2;BMIVA3;BMIVA4;BMIRM1;BMIRM2;EP1;EP2;EP3;EP4;EP5;AGE;EXPEXP;EXPB;SIZE;FAM;;;;
99;5;6;3;4;5;5;6;5;6;5;5;5;6;6;5;5;5;6;6;5;6;6;5;4;4;5;4;35;20;5;30;1;;;;
100;4;4;5;5;4;4;5;4;4;4;4;4;4;5;5;6;5;5;5;4;6;5;5;4;5;5;5;20;20;;18;2;;;;
101;5;4;4;3;4;3;4;3;5;4;4;4;5;4;6;5;5;5;5;5;6;6;5;4;5;5;5;29;24;5;38;1;;;;
102;5;4;5;5;5;6;5;4;5;6;6;5;6;5;5;6;6;6;6;5;6;6;2;4;3;4;4;19;14;2;32;1;;;;
103;6;5;5;6;5;5;6;5;5;6;5;6;6;5;6;6;6;5;7;6;6;6;7;6;6;7;6;30;27;1;5;2;;;;
104;5;4;6;5;5;5;5;4;5;5;5;5;6;5;6;4;4;7;6;5;5;5;5;4;6;6;5;25;22;2;20;1;;;;
105;4;6;5;6;6;5;5;5;6;6;6;5;5;5;6;4;6;6;6;6;5;6;6;5;6;6;6;30;22;1;14;2;;;;
106;6;6;6;6;6;6;5;5;6;5;5;5;6;5;5;6;5;6;6;6;6;6;5;3;6;6;5;23;5;;36;1;;;;
107;5;6;6;5;6;6;4;5;5;5;5;6;3;2;3;4;4;4;5;4;4;4;5;4;5;5;5;7;7;4;13;1;;;;
108;5;6;6;5;6;5;6;6;5;5;5;5;5;6;5;5;6;6;5;5;5;5;6;6;7;5;6;36;9;3;28;2;;;;
109;5;4;5;6;6;6;5;5;4;5;5;5;5;6;5;6;6;6;5;6;6;6;4;5;5;5;5;19;15;3;108;2;;;;
110;5;4;5;5;5;5;5;4;4;5;5;5;6;5;5;6;6;5;5;6;6;5;4;3;4;4;4;21;19;4;20;2;;;;
111;4;4;4;4;4;4;5;5;5;5;5;5;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;41;10;10;90;1;;;;
112;4;5;5;4;1;1;7;6;6;5;7;;7;7;5;5;7;2;5;3;6;3;4;4;4;4;5;35;35;1;80;1;;;;
113;5;6;5;5;6;6;6;6;6;6;7;7;7;6;7;6;6;7;7;7;6;6;6;6;7;5;7;40;40;25;201;2;;;;
114;4;5;5;5;4;4;5;5;4;6;6;5;5;6;6;5;5;6;6;5;6;6;5;6;5;5;6;31;30;3;24;1;;;;
115;5;4;6;6;6;5;5;5;6;5;5;5;6;5;5;7;6;6;6;5;5;5;5;5;4;6;6;35;27;3;31;1;;;;
116;5;4;5;6;6;6;5;5;6;5;5;5;5;4;5;5;4;6;5;5;5;4;4;3;5;5;4;32;27;5;24;1;;;;
117;5;5;5;5;5;5;5;5;5;5;5;5;6;6;6;6;6;6;6;6;6;6;6;4;5;4;6;142;39;16;25;2;;;;
118;1;3;1;1;1;1;7;7;7;5;5;6;1;1;3;1;5;1;1;1;1;1;5;5;5;5;5;46;28;20;28;1;;;;
119;6;5;5;5;6;5;6;5;5;5;5;5;6;5;5;5;6;6;5;7;7;6;6;7;7;5;6;22;17;3;9;1;;;;
120;5;4;5;5;5;5;5;5;5;5;5;6;5;4;5;5;5;6;5;4;5;5;5;4;4;4;4;6;6;;41;2;;;;
121;5;5;5;5;4;4;4;4;4;4;4;4;7;7;7;7;7;7;7;7;7;7;6;4;6;4;5;33;5;1;35;2;;;;
122;5;4;6;5;5;5;6;5;5;6;6;6;5;6;6;5;7;6;6;6;6;5;6;5;5;6;6;46;25;;48;1;;;;
123;5;5;6;5;5;5;5;5;6;5;5;5;6;5;5;6;6;6;5;5;5;6;6;5;6;6;6;27;22;5;7;1;;;;
124;5;4;6;4;1;5;6;5;6;5;6;6;1;1;1;1;2;1;1;2;3;2;5;4;5;5;4;23;15;10;30;1;;;;
125;6;5;6;6;6;6;5;6;6;5;5;5;6;6;6;6;6;6;6;6;6;6;6;5;5;6;6;31;19;3;42;1;;;;
126;7;6;7;5;6;6;6;6;7;7;7;7;5;5;6;6;6;6;6;6;6;6;6;6;6;7;7;34;40;40;86;1;;;;
127;5;4;6;5;5;5;5;4;6;5;5;5;5;5;6;5;5;6;5;5;5;5;5;4;6;6;4;8;4;3;14;2;;;;
128;4;5;4;5;5;5;6;6;6;6;6;6;6;6;6;5;6;6;6;6;5;6;5;5;4;6;6;34;23;65;205;1;;;;
129;2;5;6;4;5;5;5;4;5;5;6;5;6;7;6;6;6;6;6;6;7;6;6;5;5;6;6;10;10;4;7;1;;;;
130;6;6;6;5;6;6;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;6;6;6;6;6;24;10;5;70;1;;;;
131;4;5;5;5;5;5;4;5;5;5;5;5;5;4;5;5;6;5;5;5;6;6;5;4;5;5;5;44;32;4;21;1;;;;
132;5;6;5;5;5;5;5;5;5;5;5;5;2;2;5;1;7;4;2;1;1;1;6;6;6;6;6;35;25;31;25;1;;;;
133;5;6;6;6;5;5;5;4;6;6;6;5;5;4;5;5;6;4;5;5;6;6;5;4;4;3;4;31;22;3;17;2;;;;
134;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;4;6;5;5;33;10;2;50;1;;;;
135;6;5;6;6;6;6;6;5;6;6;6;6;6;5;6;6;5;6;7;6;6;6;6;5;5;5;5;4;4;5;25;2;;;;
136;5;5;5;6;5;6;6;6;5;7;6;6;6;5;6;6;6;5;7;6;6;6;5;6;5;6;6;16;15;;30;1;;;;
137;5;6;5;5;6;5;5;6;6;5;5;5;7;6;6;6;6;7;7;6;7;6;6;4;5;5;5;15;5;3;60;2;;;;
138;6;6;5;6;6;6;6;5;6;6;5;6;6;5;6;6;6;4;5;4;4;4;5;5;5;5;5;57;30;2;16;1;;;;
139;5;5;5;5;5;5;4;4;4;5;6;6;6;6;6;6;6;6;6;6;6;6;6;6;5;4;5;40;19;2;32;1;;;;
140;4;5;5;5;4;5;6;6;5;4;6;6;1;2;2;1;1;2;2;2;3;3;;7;7;7;7;10;10;4;20;1;;;;
141;5;5;5;5;5;5;5;5;5;5;5;5;6;5;5;5;6;5;5;5;6;5;5;5;5;6;6;52;50;15;40;2;;;;
142;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;69;25;11;30;2;;;;
143;5;5;6;6;5;5;5;5;4;4;6;5;5;5;6;6;4;6;7;6;6;6;6;5;5;6;6;25;19;3;5;1;;;;
144;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;11;11;16;26;2;;;;
145;4;5;4;2;1;1;7;7;7;7;7;6;6;6;6;6;6;6;6;6;6;6;4;4;4;4;4;25;15;10;25;1;;;;
146;5;3;4;5;6;6;7;7;7;7;7;7;1;1;1;1;1;1;1;5;3;3;4;4;5;6;4;15;10;20;48;2;;;;
147;1;1;1;1;1;1;4;5;6;5;5;4;7;6;6;6;7;5;6;6;7;5;3;3;3;4;3;55;55;1;50;1;;;;
148;5;6;6;6;5;6;6;5;6;6;7;6;7;6;6;6;7;6;6;6;6;7;5;4;6;6;6;22;18;5;30;2;;;;
149;1;1;1;1;1;1;7;7;7;6;7;;6;5;3;6;6;4;1;1;1;4;4;5;3;4;4;50;25;21;100;1;;;;
150;1;2;1;2;1;1;6;4;6;6;7;6;4;5;4;4;4;5;3;4;1;1;6;6;6;6;6;10;10;5;5;1;;;;
151;5;4;6;5;5;5;4;5;5;5;5;6;5;6;6;6;5;6;6;6;6;6;3;5;4;4;5;16;16;4;27;1;;;;
152;6;7;6;6;4;4;5;5;6;5;5;3;5;6;6;5;7;7;5;1;5;5;6;6;6;6;6;5;5;31;90;1;;;;
153;5;5;4;5;5;5;5;4;5;5;5;;5;4;4;4;4;4;4;4;4;4;6;6;6;6;6;18;18;2;25;2;;;;
154;6;5;6;5;5;5;5;4;4;7;7;4;6;6;5;4;6;2;6;4;4;5;6;6;6;6;5;40;38;31;90;1;;;;
155;5;5;5;4;5;4;5;4;5;5;4;4;1;2;2;3;3;2;1;1;1;1;6;5;6;6;6;30;30;10;30;1;;;;
156;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;8;8;5;19;2;;;;
157;1;1;1;1;1;1;7;6;6;6;4;4;1;1;1;1;7;1;1;1;1;1;5;6;5;6;5;12;12;4;33;1;;;;
158;6;4;4;4;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;;7;7;7;7;33;15;5;30;1;;;;
159;6;6;5;6;6;7;5;6;5;6;6;6;3;5;4;5;5;6;6;5;6;6;4;5;5;6;5;23;19;4;25;1;;;;
160;6;5;5;5;6;6;5;4;5;5;6;5;6;5;7;6;6;6;6;5;7;6;6;5;6;6;6;37;19;3;42;1;;;;
161;4;5;5;5;4;5;4;4;5;5;5;4;5;6;5;5;5;6;6;5;6;6;5;4;4;4;5;19;17;4;17;1;;;;
162;4;3;3;4;2;2;6;6;6;6;5;5;5;6;5;5;6;5;4;7;4;5;6;6;7;6;6;25;10;15;52;1;;;;
163;5;4;4;4;4;4;5;5;5;5;5;5;4;4;4;4;4;4;4;4;4;4;;7;7;7;7;36;36;100;60;2;;;;
164;6;5;6;7;1;1;3;4;3;4;4;4;6;6;6;5;1;1;5;7;1;1;6;6;5;6;6;30;20;31;80;1;;;;
165;5;7;5;4;5;5;4;5;6;3;7;4;4;5;5;4;4;4;6;4;4;4;6;6;6;6;6;70;50;;150;1;;;;
166;7;7;4;6;5;5;6;6;5;7;7;3;6;6;6;7;5;6;6;5;6;6;5;6;5;7;6;16;16;51;70;2;;;;
167;4;4;4;4;5;5;4;3;5;5;5;4;5;4;6;5;5;5;6;6;5;5;6;5;5;6;5;5;5;6;6;1;;;;
168;5;5;5;5;5;5;4;4;4;4;4;4;6;6;6;6;5;6;6;6;7;7;5;5;5;6;6;35;30;15;150;1;;;;
169;6;4;6;6;4;6;5;6;5;6;5;5;2;2;2;5;6;5;5;6;4;4;5;3;5;5;5;50;5;3;45;1;;;;
170;;3;3;3;3;3;4;3;5;5;4;4;6;6;5;5;6;6;5;5;6;3;7;7;7;7;7;61;30;31;25;1;;;;
171;5;6;6;6;5;6;5;6;6;6;6;5;6;5;5;5;5;5;6;6;7;6;6;5;6;6;6;8;4;10;32;2;;;;
172;6;5;6;6;6;6;5;5;5;6;6;5;6;5;6;6;6;4;5;5;6;5;4;4;6;5;5;28;23;2;30;2;;;;
173;5;5;4;6;5;6;5;6;5;5;5;6;5;4;4;5;5;5;6;5;5;5;5;6;6;5;5;35;17;3;18;1;;;;
174;4;4;4;4;5;5;4;4;4;4;4;4;6;6;6;4;6;6;5;6;6;6;5;5;6;5;5;80;45;15;100;1;;;;
175;5;6;5;4;7;2;6;7;7;7;7;7;5;6;6;6;7;6;7;6;7;7;5;5;6;5;6;50;30;6;90;2;;;;
176;6;6;6;6;6;6;4;4;4;4;4;4;6;6;6;6;6;6;6;6;6;6;6;6;7;6;7;30;15;5;70;1;;;;
177;4;4;4;4;6;6;5;5;5;5;5;5;6;6;6;6;6;6;6;6;6;6;5;5;4;5;5;60;30;15;80;1;;;;
178;4;3;5;5;5;4;5;5;5;3;4;4;5;6;5;6;6;6;4;5;5;5;6;5;6;6;6;7;7;3;20;2;;;;
179;2;3;5;4;2;2;5;6;6;6;6;6;6;6;7;7;4;5;5;6;5;6;3;3;4;4;3;64;50;20;160;1;;;;
180;4;4;5;4;6;6;7;7;7;5;7;5;6;6;5;5;5;5;3;3;4;3;4;7;7;7;7;50;10;10;60;1;;;;
181;;5;5;5;6;4;5;4;4;4;4;4;1;2;2;1;4;4;5;3;4;4;7;7;7;7;7;30;20;31;80;1;;;;
182;5;5;5;5;5;5;4;4;4;5;4;5;6;6;6;6;6;6;6;6;6;6;6;5;6;6;6;58;30;15;100;1;;;;
183;6;5;5;5;6;6;5;5;6;6;5;6;6;6;5;5;7;6;6;6;6;6;5;6;5;5;5;5;4;3;52;1;;;;
184;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;40;20;5;20;2;;;;
185;5;5;4;5;6;5;5;6;5;5;5;6;5;4;7;5;5;5;6;6;7;6;5;4;4;4;4;9;9;1;9;2;;;;
186;5;5;5;6;6;5;5;5;6;5;5;5;5;4;5;5;6;5;5;5;5;6;3;5;5;6;5;27;17;1;11;1;;;;
187;5;4;4;4;5;4;5;4;4;5;4;4;5;4;4;5;5;4;5;5;5;5;5;5;5;5;5;40;40;3;28;1;;;;
188;5;5;5;5;6;6;5;5;5;5;5;5;7;7;6;5;6;6;6;6;6;6;7;5;5;7;7;25;25;63;70;1;;;;
189;6;5;5;6;6;5;5;6;5;5;5;5;6;6;7;6;6;6;5;6;6;6;6;5;5;5;5;25;19;3;15;1;;;;
190;5;6;5;5;5;5;5;4;5;4;4;4;5;6;6;4;5;5;5;5;5;6;5;5;4;6;5;36;23;3;36;2;;;;
191;5;5;5;5;5;5;5;5;5;5;5;5;6;6;5;5;6;5;5;5;6;6;6;6;5;6;6;50;30;15;50;1;;;;
192;5;3;5;5;4;4;4;4;5;6;7;3;3;1;3;2;1;2;3;3;3;3;5;5;5;5;5;20;20;5;47;1;;;;
193;6;5;6;6;5;5;7;7;7;7;7;7;4;2;5;6;5;5;5;5;5;5;6;6;6;6;6;47;20;4;32;1;;;;
194;4;3;5;4;4;4;4;5;4;4;4;4;5;6;5;5;5;5;4;6;6;6;5;6;4;5;5;33;19;3;19;1;;;;
195;5;5;4;6;5;5;5;4;5;5;5;5;5;5;5;4;5;5;6;6;6;6;4;6;5;5;5;44;28;3;23;1;;;;
196;4;4;6;6;5;5;5;5;5;5;5;5;6;6;6;6;6;6;6;6;6;6;6;7;7;5;7;55;;6;100;1;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
